neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
Centro,Justicia,40.4199236120505,-3.6987040255722796,Private room,35,1,37,2.7,7,47
Centro,Justicia,40.421373856463795,-3.6992173849203502,Private room,25,1,41,3.42,7,47
Centro,Justicia,40.421228493723795,-3.7001502419256096,Private room,25,1,64,5.05,7,46
Arganzuela,Imperial,40.4055985957305,-3.71266034550528,Entire home/apt,110,1,95,7.04,1,254
Centro,Universidad,40.4247496591626,-3.70223314704019,Entire home/apt,70,3,21,1.56,2,247
Centro,Sol,40.4196408631953,-3.7061907318430496,Entire home/apt,89,1,70,5.38,4,284
Centro,Universidad,40.4248294706109,-3.70623630909536,Private room,40,1,4,0.4,2,82
Centro,Justicia,40.4198297806411,-3.6975540390169503,Entire home/apt,75,2,34,2.52,1,172
Centro,Justicia,40.420234499235605,-3.6994546996303797,Entire home/apt,200,1,27,1.99,10,213
Chamartín,Prosperidad,40.4476315764105,-3.66408739006383,Private room,30,1,9,0.68,1,68
Centro,Palacio,40.4162221622508,-3.71007658714751,Entire home/apt,90,2,0,0.0,1,345
Villaverde,San Andrés,40.3345054002916,-3.7032150638233596,Entire home/apt,41,3,30,2.22,8,28
Retiro,Ibiza,40.419616290753005,-3.67230359776329,Private room,22,7,5,0.39,1,0
Fuencarral - El Pardo,Mirasierra,40.492217113030705,-3.7051966779019905,Private room,30,1,17,1.3,1,347
Salamanca,Goya,40.4283436995024,-3.66951733612963,Private room,42,5,0,0.0,1,0
Centro,Universidad,40.4242477796799,-3.7026822359225897,Entire home/apt,67,2,16,1.19,2,152
Centro,Sol,40.4185683887571,-3.70337736327836,Entire home/apt,78,2,70,5.19,3,236
Centro,Justicia,40.423367892756794,-3.69603490500326,Entire home/apt,140,2,34,2.52,1,57
Fuencarral - El Pardo,El Goloso,40.5038189233933,-3.6954255972858703,Private room,35,1,6,0.46,2,336
Centro,Sol,40.4192038002253,-3.70653586856372,Entire home/apt,49,1,61,5.18,46,252
Barajas,Timón,40.468696075231705,-3.58675366799264,Private room,30,3,0,0.0,1,66
Centro,Universidad,40.4220058701772,-3.70229210017133,Entire home/apt,45,2,68,5.16,5,72
Tetuán,Cuatro Caminos,40.4525935701274,-3.69398617159325,Entire home/apt,80,2,40,3.04,18,332
Centro,Embajadores,40.4091153191502,-3.6992185811700296,Entire home/apt,70,2,17,1.35,1,1
Moncloa - Aravaca,Argüelles,40.4208858551364,-3.71726487965759,Private room,40,1,10,0.94,2,362
Centro,Palacio,40.4158427398884,-3.7103436827097203,Entire home/apt,69,1,16,1.23,4,339
Centro,Universidad,40.426638419966004,-3.7102850269600203,Entire home/apt,25,5,15,1.11,2,6
Centro,Palacio,40.4175554335127,-3.71082678751306,Entire home/apt,68,2,20,1.5,1,280
Arganzuela,Delicias,40.396057576286395,-3.6936772350332405,Entire home/apt,70,1,59,4.39,4,126
Centro,Universidad,40.4219542166752,-3.7037752538537903,Entire home/apt,50,1,68,5.75,46,266
Centro,Embajadores,40.410153927764604,-3.70161452815864,Entire home/apt,45,2,71,5.2,2,253
San Blas - Canillejas,Salvador,40.445481025165,-3.62342025679917,Private room,20,1,2,2.0,1,27
Centro,Universidad,40.424594314513996,-3.7116552420405204,Entire home/apt,99,3,1,0.07,1,308
Centro,Sol,40.4194194715164,-3.6998749684021197,Entire home/apt,79,2,2,0.16,2,251
Centro,Embajadores,40.41251993391229,-3.7022784872185297,Private room,39,1,36,2.65,1,320
Salamanca,Fuente del Berro,40.423729351931,-3.66603296880947,Private room,39,2,24,1.88,2,80
Centro,Cortes,40.4121592832218,-3.6954235640233,Private room,39,3,39,5.63,1,41
Latina,Lucero,40.404263135399205,-3.7522608227321204,Private room,17,1,43,3.7,1,241
Salamanca,Lista,40.4295593662294,-3.67045945060328,Private room,50,1,0,0.0,1,88
Centro,Universidad,40.42194465607471,-3.7047521524133598,Entire home/apt,65,1,54,4.06,1,335
Puente de Vallecas,Palomeras Bajas,40.391225317393996,-3.6546198262292795,Private room,21,1,1,0.15,3,0
Fuencarral - El Pardo,Pilar,40.476427970778396,-3.71171554919098,Entire home/apt,90,3,19,1.52,1,318
Centro,Cortes,40.41396032455879,-3.70182580748981,Entire home/apt,53,2,68,5.04,1,316
Tetuán,Berruguete,40.456504551308704,-3.70324348857239,Private room,20,2,9,0.9,1,178
Centro,Justicia,40.4247120905436,-3.6982344309157997,Private room,45,2,20,1.48,4,97
Chamberí,Almagro,40.4376839270532,-3.6992586031436603,Entire home/apt,60,2,15,1.15,1,248
Centro,Justicia,40.424114518771205,-3.6999648057075296,Private room,25,2,93,6.96,3,99
Centro,Palacio,40.422600383558205,-3.7107182918290698,Private room,50,1,0,0.0,8,358
Centro,Cortes,40.414410309741,-3.7033977309838098,Private room,30,1,3,0.6,8,343
Centro,Justicia,40.4256629855426,-3.69955384355905,Private room,50,1,1,0.09,8,357
Arganzuela,Acacias,40.402377378853295,-3.7018254235674,Private room,30,1,44,3.25,2,346
Salamanca,Recoletos,40.4233371439213,-3.6863090029294105,Entire home/apt,120,5,3,0.28,1,307
Usera,Moscardó,40.389684698871605,-3.70174820094578,Private room,12,2,7,0.52,2,270
Salamanca,Goya,40.4261427969618,-3.67856325634506,Entire home/apt,78,4,16,1.3,1,244
Hortaleza,Canillas,40.463154037184296,-3.6474970008991896,Private room,32,1,44,3.31,2,23
Tetuán,Cuatro Caminos,40.453999150998705,-3.6925223901680297,Entire home/apt,76,3,18,1.33,4,271
Centro,Embajadores,40.4098552104979,-3.7032886224680097,Private room,34,2,40,3.04,1,8
Centro,Embajadores,40.407813394776895,-3.70180284215466,Private room,25,2,21,1.68,1,76
Centro,Cortes,40.412979499584395,-3.6994938553198997,Entire home/apt,45,10,0,0.0,1,0
Arganzuela,Palos de Moguer,40.4036840435795,-3.6922930686000894,Private room,24,3,1,0.13,1,0
Centro,Universidad,40.4234947105024,-3.7054562894410097,Private room,26,6,4,0.41,3,98
Centro,Justicia,40.4207258429238,-3.69913710698115,Entire home/apt,39,2,58,4.3,4,120
Puente de Vallecas,Numancia,40.4043949949597,-3.66066188180551,Private room,25,1,0,0.0,1,0
Centro,Embajadores,40.4098230002485,-3.70726066172557,Entire home/apt,65,1,70,5.6,1,281
Centro,Universidad,40.4254506658447,-3.7053428876341097,Entire home/apt,98,2,34,2.7,2,257
Centro,Universidad,40.4284641625151,-3.70250707528565,Private room,29,2,0,0.0,1,88
Centro,Universidad,40.42039419383671,-3.7019595210015805,Private room,29,1,4,0.42,3,352
Arganzuela,Acacias,40.3991307875291,-3.70217011180011,Private room,25,1,75,5.73,1,22
Centro,Palacio,40.407347507355205,-3.7117777129919,Entire home/apt,261,2,31,2.57,8,286
Centro,Embajadores,40.4130075442208,-3.70431376736069,Entire home/apt,120,2,11,0.87,2,223
Centro,Embajadores,40.4075568550984,-3.70909480153008,Entire home/apt,50,2,12,0.95,1,0
Centro,Universidad,40.42323444045039,-3.70172455076329,Entire home/apt,150,3,30,2.43,4,99
Centro,Palacio,40.4220400860988,-3.71042153569425,Entire home/apt,59,3,50,3.79,1,229
Centro,Embajadores,40.408231348242396,-3.69916187299224,Entire home/apt,82,3,36,2.71,3,60
Tetuán,Castillejos,40.4576854224149,-3.69656473757587,Entire home/apt,82,5,3,0.25,8,197
Hortaleza,Valdefuentes,40.4856766736393,-3.66616274952209,Entire home/apt,105,5,1,0.17,8,63
Chamberí,Trafalgar,40.4287917575234,-3.69894054618774,Entire home/apt,70,2,11,0.84,1,340
Retiro,Adelfas,40.400917042073004,-3.6679082282957594,Entire home/apt,63,2,0,0.0,10,112
Centro,Universidad,40.423819166635,-3.70270290459731,Entire home/apt,58,2,13,0.98,3,344
Retiro,Adelfas,40.401148609764704,-3.6687275581106604,Entire home/apt,71,2,0,0.0,10,243
Centro,Palacio,40.41055825115921,-3.71551770630757,Entire home/apt,100,3,21,1.62,7,155
Usera,San Fermín,40.3689857578806,-3.69095315861673,Private room,21,2,15,1.21,2,140
Centro,Cortes,40.4137996082248,-3.6943757126570698,Entire home/apt,113,3,11,0.84,9,318
Retiro,Adelfas,40.402541172151295,-3.6683504836150598,Entire home/apt,49,2,0,0.0,10,1
Retiro,Adelfas,40.402269897612,-3.66957164973266,Entire home/apt,55,2,1,0.42,10,106
Ciudad Lineal,San Juan Bautista,40.4503195416002,-3.65694304509801,Entire home/apt,70,1,20,1.5,1,311
Retiro,Adelfas,40.401163523719,-3.6692775989333,Entire home/apt,71,2,1,0.17,10,243
Retiro,Adelfas,40.40069495958279,-3.66927409669429,Entire home/apt,71,2,0,0.0,10,212
Retiro,Adelfas,40.401115437038,-3.66932164757513,Entire home/apt,71,2,1,0.09,10,243
Retiro,Jerónimos,40.4077256742775,-3.68554511652662,Private room,40,1,3,0.24,1,61
Salamanca,Goya,40.4258920726124,-3.6794152702186502,Private room,125,2,0,0.0,3,364
Retiro,Adelfas,40.4008487355487,-3.6698481135869105,Entire home/apt,82,2,6,0.55,10,85
Latina,Puerta del Angel,40.409720057258205,-3.73292154377847,Entire home/apt,68,2,5,0.38,1,161
Retiro,Adelfas,40.4025246859555,-3.66976387365416,Entire home/apt,123,2,2,0.23,10,130
Centro,Embajadores,40.406933992639,-3.69986540039826,Entire home/apt,55,4,29,2.31,1,294
Salamanca,Goya,40.4274010980817,-3.6780766816919797,Private room,60,2,1,0.09,3,364
Chamartín,Prosperidad,40.4396825578621,-3.67435516140661,Entire home/apt,200,3,1,0.1,1,300
Centro,Embajadores,40.409512003056605,-3.6994938953273704,Entire home/apt,55,2,33,2.44,1,333
Arganzuela,Delicias,40.3966011393641,-3.6955519871063798,Entire home/apt,55,2,33,2.44,1,282
Chamberí,Gaztambide,40.4358934325681,-3.71155798925941,Entire home/apt,60,10,2,0.33,1,250
Tetuán,Bellas Vistas,40.452518831359995,-3.7108751337293198,Entire home/apt,79,5,1,0.08,2,338
Villaverde,Los Angeles,40.355250788151295,-3.69479077856551,Entire home/apt,80,4,4,0.65,1,314
Arganzuela,Palos de Moguer,40.405748853821294,-3.69352921478396,Private room,23,1,21,1.66,1,350
Centro,Sol,40.4163301378245,-3.7072289230672504,Private room,39,7,1,0.11,3,40
Centro,Universidad,40.4266739173738,-3.7060761495759396,Entire home/apt,41,3,12,0.96,1,296
Centro,Justicia,40.423582904405606,-3.6997525391612,Entire home/apt,83,3,49,3.68,2,258
Centro,Sol,40.4184488814545,-3.7017632386097,Entire home/apt,115,3,5,0.43,51,301
Latina,Cármenes,40.3977820891025,-3.73699862431421,Private room,35,1,0,0.0,1,365
Salamanca,Fuente del Berro,40.428724784192795,-3.66503201275405,Entire home/apt,75,2,7,0.53,1,360
Chamberí,Almagro,40.4297901610717,-3.69566569666464,Private room,40,1,0,0.0,1,0
Salamanca,Castellana,40.4347589469191,-3.68404543430596,Entire home/apt,101,1,27,2.03,48,112
Centro,Universidad,40.427645497490104,-3.7034418033427103,Entire home/apt,65,4,14,1.25,2,71
Salamanca,Recoletos,40.4281794335645,-3.6845326492172497,Entire home/apt,95,1,6,0.54,1,257
Centro,Universidad,40.421290887043796,-3.70503304508101,Entire home/apt,50,1,43,3.66,46,298
Salamanca,Goya,40.4226892739686,-3.67415143691126,Entire home/apt,99,2,12,0.89,1,79
Centro,Embajadores,40.4090458016539,-3.6984180104821096,Entire home/apt,35,4,12,0.94,1,320
Centro,Universidad,40.4219630279316,-3.7045360550762303,Entire home/apt,48,1,61,5.17,46,239
Centro,Palacio,40.4074538198547,-3.71210109610821,Private room,39,1,43,3.44,8,101
Centro,Embajadores,40.4101695134248,-3.70130877867963,Entire home/apt,70,1,48,3.7,1,72
Tetuán,Bellas Vistas,40.4480200873582,-3.7067903739509,Entire home/apt,30,1,3,0.32,44,292
Centro,Embajadores,40.4131438366263,-3.70509218108282,Entire home/apt,120,2,1,1.0,4,306
Usera,Moscardó,40.3887899658377,-3.7017948164457297,Private room,14,2,9,0.74,2,264
Tetuán,Almenara,40.4704377970429,-3.69021173314525,Private room,29,1,24,1.8,2,360
Retiro,Adelfas,40.401204442818106,-3.66901311678422,Entire home/apt,55,3,13,1.01,1,343
Carabanchel,Opañel,40.3899088337955,-3.7283526639598197,Private room,18,1,7,0.55,1,17
Chamartín,Prosperidad,40.446286827504395,-3.66180473074893,Entire home/apt,75,3,11,0.84,1,311
Centro,Palacio,40.408515084541705,-3.71067817099614,Private room,30,1,3,0.28,1,342
Centro,Sol,40.417302824646605,-3.70504174459588,Entire home/apt,220,2,19,1.57,1,317
Arganzuela,Delicias,40.398757887574895,-3.69584371777852,Entire home/apt,70,1,1,0.08,1,0
Centro,Palacio,40.4202568864476,-3.7083491094306202,Private room,50,2,12,1.08,1,329
Salamanca,Recoletos,40.4271731894122,-3.68427984245632,Private room,49,1,0,0.0,1,0
Arganzuela,Legazpi,40.3919497940446,-3.68917979354398,Private room,31,1,35,2.85,1,44
Chamberí,Arapiles,40.4334093962346,-3.7096047219945403,Entire home/apt,120,2,0,0.0,1,154
Usera,Almendrales,40.3840106087896,-3.70335135275073,Private room,25,1,42,3.22,1,333
Centro,Embajadores,40.4106118578868,-3.70224227994129,Entire home/apt,60,3,6,1.22,1,305
Arganzuela,Palos de Moguer,40.4056122669844,-3.69476046113634,Private room,35,1,2,0.16,1,219
Puente de Vallecas,Numancia,40.400808684235,-3.66583070504435,Entire home/apt,58,3,16,1.21,7,301
Centro,Cortes,40.4135211431908,-3.6968283839465,Entire home/apt,127,2,6,0.51,1,0
Centro,Embajadores,40.4074699108804,-3.71019585551019,Entire home/apt,62,1,105,8.04,1,227
Tetuán,Cuatro Caminos,40.44729537610171,-3.70340274232221,Private room,22,3,15,1.14,2,353
Fuencarral - El Pardo,Pilar,40.4763913412519,-3.7051404113049604,Entire home/apt,45,5,0,0.0,2,0
Retiro,Ibiza,40.4181520606636,-3.67520382213418,Private room,80,2,0,0.0,3,364
Salamanca,Recoletos,40.421226882414295,-3.6841714905577403,Private room,40,1,0,0.0,1,0
Carabanchel,San Isidro,40.3961858442771,-3.7204650683239198,Private room,20,2,5,0.94,1,117
Barajas,Alameda de Osuna,40.4507566669131,-3.5917312769808,Private room,22,1,0,0.0,2,342
Arganzuela,Delicias,40.3944741334236,-3.6944975380923997,Private room,18,1,3,0.29,4,0
Centro,Embajadores,40.4066192798765,-3.70206624891479,Entire home/apt,45,2,54,4.06,4,285
Arganzuela,Delicias,40.3958974883651,-3.69468079616038,Private room,18,1,0,0.0,4,0
Moncloa - Aravaca,Valdezarza,40.464721286275896,-3.72101321176575,Entire home/apt,50,5,0,0.0,29,210
Arganzuela,Chopera,40.3942731806944,-3.69473667540715,Private room,15,1,0,0.0,4,0
Fuencarral - El Pardo,Peñagrande,40.4796708741276,-3.73508092768712,Entire home/apt,150,7,1,0.12,29,214
Tetuán,Castillejos,40.4642271223231,-3.6948471537602203,Entire home/apt,65,3,2,0.27,29,202
Usera,Pradolongo,40.373328532848,-3.7109658374188705,Private room,16,1,70,5.98,2,333
Latina,Puerta del Angel,40.4048811454891,-3.7389112590451803,Private room,30,7,4,0.43,1,364
Tetuán,Castillejos,40.4643202621612,-3.69527235119995,Entire home/apt,50,2,1,0.91,29,200
Chamartín,Nueva España,40.4644473543458,-3.68077151848754,Entire home/apt,68,4,2,0.62,29,11
Salamanca,Guindalera,40.4322835896547,-3.66691343243744,Entire home/apt,43,2,70,5.3,1,218
Tetuán,Valdeacederas,40.4635095948915,-3.70019522760133,Entire home/apt,60,4,3,0.36,29,111
Carabanchel,Opañel,40.3951847658265,-3.71628329165801,Private room,36,1,0,0.0,1,365
Centro,Sol,40.4156461913765,-3.7079796839049304,Entire home/apt,135,2,50,3.9,4,285
Centro,Sol,40.414755352125,-3.7079315450613795,Entire home/apt,119,2,58,4.44,8,157
Fuencarral - El Pardo,Valverde,40.4863997321075,-3.69047638086627,Private room,25,1,6,0.47,1,156
Chamberí,Gaztambide,40.4320309841136,-3.7149301556322096,Private room,39,1,17,1.3,1,125
Moncloa - Aravaca,Casa de Campo,40.428343803762004,-3.73422543904622,Private room,48,2,9,0.84,1,357
Salamanca,Guindalera,40.4355751027408,-3.67130289445252,Entire home/apt,80,3,16,1.26,1,78
Centro,Embajadores,40.4097599334933,-3.69446839218108,Private room,20,1,0,0.0,2,0
Centro,Embajadores,40.4083564966057,-3.69596220112798,Entire home/apt,58,2,57,4.4,2,141
Centro,Palacio,40.412218754562105,-3.7158009599070096,Entire home/apt,58,3,61,5.65,1,187
Centro,Cortes,40.412269021111,-3.69612472144972,Entire home/apt,67,1,61,4.7,23,101
Tetuán,Valdeacederas,40.466272616875,-3.69683060700444,Entire home/apt,55,5,0,0.0,29,213
Latina,Puerta del Angel,40.410226834296296,-3.73656423012843,Entire home/apt,35,1,42,3.8,2,183
Ciudad Lineal,San Juan Bautista,40.4505193764067,-3.65989677336828,Entire home/apt,55,2,5,0.68,1,96
Chamberí,Rios Rosas,40.4456353586552,-3.7029450326034503,Private room,40,1,0,0.0,1,0
Centro,Justicia,40.423983005294204,-3.6969548565812795,Entire home/apt,179,3,3,0.26,1,149
Centro,Palacio,40.4104150048111,-3.7134291366975405,Private room,14,1,1,0.08,1,0
Centro,Sol,40.4143592899028,-3.70396578605851,Entire home/apt,200,3,64,4.9,4,194
Centro,Justicia,40.426218417155496,-3.69988382708923,Private room,27,2,80,6.09,3,111
Centro,Sol,40.4164507776427,-3.70713334830884,Private room,30,2,69,5.77,7,305
Centro,Universidad,40.423106064058,-3.7046449355667,Entire home/apt,85,2,30,2.3,2,327
Centro,Justicia,40.420531922724706,-3.6991936907929,Entire home/apt,75,2,6,0.45,12,65
Centro,Sol,40.416833176563394,-3.70711590899129,Entire home/apt,175,2,4,0.38,21,215
Centro,Universidad,40.427830847825796,-3.70598137028112,Entire home/apt,60,3,1,0.64,29,28
Centro,Justicia,40.4262137073566,-3.6941150572344905,Entire home/apt,85,1,21,2.63,1,334
Tetuán,Castillejos,40.462114249493105,-3.69748766208167,Entire home/apt,80,2,17,1.34,1,324
Tetuán,Valdeacederas,40.4671452845588,-3.69888745844213,Private room,20,1,6,0.46,1,365
Latina,Puerta del Angel,40.413464187402795,-3.72791774125715,Private room,35,1,24,1.87,1,365
Moncloa - Aravaca,Argüelles,40.4212640635102,-3.7164293737785203,Entire home/apt,50,1,21,1.78,8,140
Centro,Embajadores,40.411969065940006,-3.70631907776272,Entire home/apt,85,2,19,1.44,1,75
Centro,Cortes,40.4128013287216,-3.69815507781667,Entire home/apt,80,1,83,7.11,5,315
Carabanchel,Vista Alegre,40.3920703487305,-3.74003976909152,Private room,15,2,48,3.7,2,12
Arganzuela,Palos de Moguer,40.404258823641,-3.6946038917268598,Private room,30,2,26,2.28,2,334
Arganzuela,Chopera,40.39521812882,-3.69726173917324,Entire home/apt,45,2,53,4.45,1,317
Centro,Embajadores,40.410549927405896,-3.7066457195104903,Private room,24,3,10,1.79,1,162
Puente de Vallecas,Numancia,40.3957005806815,-3.661891247551,Private room,25,2,0,0.0,3,0
Centro,Sol,40.4151705628479,-3.70345705901848,Entire home/apt,190,3,38,2.93,9,312
Centro,Cortes,40.412345885948504,-3.696662063172,Entire home/apt,100,2,10,0.88,4,215
Ciudad Lineal,Ventas,40.4323332055814,-3.65162704123864,Entire home/apt,35,1,8,0.63,2,348
Arganzuela,Palos de Moguer,40.4025080782171,-3.6936550095812004,Private room,33,3,20,1.56,2,45
Moncloa - Aravaca,Casa de Campo,40.420982041658895,-3.7209764239631404,Entire home/apt,80,3,13,1.55,4,275
Moratalaz,Media Legua,40.4096473846892,-3.65780653763704,Entire home/apt,55,5,4,0.34,1,238
Latina,Puerta del Angel,40.4119762519611,-3.7285709943266405,Entire home/apt,50,1,62,4.92,1,60
Centro,Sol,40.4161524715037,-3.7053984810616805,Entire home/apt,80,1,10,0.84,7,0
Moncloa - Aravaca,El Plantío,40.4723261446145,-3.8354983632555895,Entire home/apt,150,2,7,0.56,1,153
Arganzuela,Delicias,40.3965596217554,-3.69516960978657,Entire home/apt,210,3,27,2.15,1,287
Moratalaz,Marroquina,40.4079871747267,-3.6511785020637704,Private room,16,3,3,0.23,2,338
Centro,Palacio,40.4167186320624,-3.7106185813015897,Entire home/apt,119,3,22,1.77,1,326
Centro,Palacio,40.4224779699706,-3.71015640446283,Entire home/apt,63,2,81,6.21,1,293
Retiro,Ibiza,40.41737566284029,-3.6753833366452904,Private room,40,1,0,0.0,1,0
Arganzuela,Palos de Moguer,40.402960997383296,-3.6956379985148704,Entire home/apt,40,1,0,0.0,1,0
Centro,Embajadores,40.4131079243775,-3.70583554210908,Entire home/apt,80,3,52,4.13,2,314
Centro,Justicia,40.421041139754706,-3.69742976704753,Private room,75,2,19,1.57,2,107
Arganzuela,Palos de Moguer,40.4025704221579,-3.6958891819739903,Private room,45,3,1,0.19,2,337
Centro,Embajadores,40.4119342160003,-3.69994823466644,Entire home/apt,53,1,6,0.48,1,286
Puente de Vallecas,Numancia,40.397441312758296,-3.66189551433088,Entire home/apt,45,5,1,0.08,3,0
Centro,Embajadores,40.4085664337978,-3.69604629876884,Entire home/apt,75,2,23,1.83,1,306
Retiro,Pacífico,40.4049711245247,-3.67446266078621,Private room,25,1,0,0.0,2,365
Retiro,Pacífico,40.4030452421462,-3.67510859925505,Private room,35,1,0,0.0,2,365
Centro,Universidad,40.4216543837097,-3.70284654192037,Private room,55,2,52,4.08,2,114
Centro,Universidad,40.4213951538685,-3.70475728977783,Private room,65,2,57,4.32,2,101
Arganzuela,Imperial,40.41240205468021,-3.7199614531877403,Entire home/apt,70,4,27,2.12,1,1
Moncloa - Aravaca,Ciudad Universitaria,40.455756150620395,-3.7175191978882793,Private room,39,3,1,0.1,2,178
Ciudad Lineal,Pueblo Nuevo,40.4321033801762,-3.64630852089876,Entire home/apt,65,1,4,0.48,1,0
Retiro,Jerónimos,40.418404501117394,-3.68920284986288,Entire home/apt,72,2,31,2.46,2,215
Moncloa - Aravaca,Argüelles,40.4305203807294,-3.72119874364313,Private room,29,1,1,0.09,14,0
Salamanca,Recoletos,40.424457744391,-3.6870937790530895,Entire home/apt,72,5,4,0.35,1,0
Centro,Justicia,40.4213160552285,-3.6989539705580596,Entire home/apt,40,2,44,3.44,1,317
